estado,estacion,antena,latitud,longitud,altitud,fecha,dir_rafaga,dir_viento,vel_rafaga,vel_viento,temperatura,humedad,presion_barometrica,precipitacion,radiacion_solar,rh
SI,CULIACAN,    SMN ESIME,0.711946449810519,0.0472085147887097,0.00531553258490815,15/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.707088337968168,0.7590299028939059,0.9894849066625799,0.5,0.32841486702152195,Sinaloa
SI,CULIACAN,    SMN ESIME,0.711946449810519,0.0472085147887097,0.00531553258490815,28/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.718921957280634,0.6867424881328161,0.988544274361346,0.5,0.761990203042407,Sinaloa
NL,R  SONDEO MNTY,    OCRB,0.8453082336577401,0.487288178944235,0.108722102574485,27/09/2019,0.20555719134893696,0.15041977482019595,0.5489112713307489,0.7785946447918279,0.609460978640317,0.542167658610636,1.67970053791793e-07,0.5,0.46644556802201503,Bravo Cochos
NL,R  SONDEO MNTY,    OCRB,0.8453082336577401,0.487288178944235,0.108722102574485,28/09/2019,0.238890339498114,0.147634275017966,0.652168399695663,0.9217613372542952,0.600585764155967,0.506023951230091,0.9857727684737808,0.5,0.46644556802201503,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,03/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.730755576593101,0.39759282908845595,0.980582493811615,0.5,0.22463353659099106,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,11/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.6922963138275839,0.554215561070818,0.980851245897682,0.5,0.486623739633398,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,14/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.668629075202651,0.578311365991181,0.981254374026782,0.5,0.57610630898239,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,15/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7041299331400509,0.445784438929182,0.980985621940715,0.5,0.583025064344425,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,16/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.698213123483818,0.506023951230091,0.9807840578761652,0.5,0.443727456388779,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,19/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.721880362108751,0.626502975831908,0.9800113956287232,0.5,0.553505041466407,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,22/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.695254718655701,0.578311365991181,0.9806160878223728,0.5,0.364853645261575,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,23/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.707088337968168,0.554215561070818,0.980716869854648,0.5,0.378229905628177,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,25/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7041299331400509,0.6024071709115439,0.98007858365024,0.5,0.200648518002601,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,27/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7041299331400509,0.6024071709115439,0.979910613596448,0.5,0.2347810444553089,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,28/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7100467427962841,0.5662634635309991,0.9797594405480352,0.5,0.39114491563731,Bravo Cochos
NL,MONTERREY OBS,    SMN ESIME,0.7864907476558199,0.487288178944235,0.12225193416190701,30/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.6656706703745339,0.6746945856726341,0.9803137417255479,0.5,0.18173725334637106,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,02/09/2019,0.0611135493691702,0.12813577640235999,0.697456613890801,0.288732394366197,0.6893379089994681,0.313257511867184,0.9763160544453028,0.5,0.63284010295108,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,03/09/2019,0.0388914506030522,0.11142277758898304,0.5144922285424439,0.24384770159417998,0.6656706703745339,0.32530541432736604,0.9760808963699952,0.5,0.22048228337377002,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,06/09/2019,0.0944466975183471,0.058498281346621994,0.539853628491721,0.20128463086209605,0.621294597952784,0.7349340979735429,0.9765176185098541,0.5,0.5281362718056111,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,09/09/2019,0.0388914506030522,0.0222867839176383,0.833321256476215,0.327426095031729,0.615377788296551,0.650598780752271,0.9758625353000658,0.5,0.577951310412266,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,10/09/2019,0.0472247376403464,0.0835677795666876,0.632241585449802,0.263968425940257,0.630169812437134,0.614455073371726,0.976064099364616,0.5,0.5913275707788671,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,12/09/2019,0.030558163565758002,0.0919242789733762,0.7952791565522991,0.38004952793685204,0.609460978640317,0.638550878292089,0.9762656634291659,0.5,0.5996300772133101,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,19/09/2019,0.0555580246776407,0.0891387791711467,0.481884714321945,0.078238662745705,0.609460978640317,0.650598780752271,0.9756105802193779,0.5,0.31965111022960996,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,20/09/2019,0.0472247376403464,0.0807822797644581,0.6775297996449399,0.178068410462777,0.6360866220933671,0.722886195513361,0.9755769862086199,0.5,0.4059049270763189,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,22/09/2019,0.9555530247054179,0.0445707823354745,0.7101373138654399,0.21598823711499804,0.6183361931246669,0.614455073371726,0.9760808963699952,0.5,0.6356076050958941,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,24/09/2019,0.949997500013889,0.0167157843131793,0.7681062280352159,0.27789815817984803,0.6124193834684339,0.614455073371726,0.9758457382946859,0.5,0.589482569348991,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,25/09/2019,0.0861134104810529,0.0640692809510811,0.527172928517083,0.175746788422845,0.609460978640317,0.650598780752271,0.9755769862086199,0.5,0.295666091641221,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,28/09/2019,0.9722195987800072,0.9749277162801321,0.847813485018659,0.217535985141619,0.6065025738122011,0.746982000433725,0.975257843106415,0.5,0.5738000571950439,Bravo Cochos
NL,CUMBRE DE MTY I,    SMN EMAS,0.7777382631751479,0.48004133260128296,0.3515342587416,29/09/2019,0.0472247376403464,0.0974952785778352,0.7427448280859391,0.288732394366197,0.6508786462339511,0.6024071709115439,0.9755937832139988,0.5,0.416513685298106,Bravo Cochos
NL,EL DIENTE,    SMN EMAS,0.7789632158563959,0.485037393727161,0.17733767705355105,03/09/2019,0.0861134104810529,0.23398476888708106,0.559780442737582,0.146339575917041,0.5917105496716171,0.6746945856726341,0.9760808963699952,0.5,0.221404784088708,Bravo Cochos
NL,EL DIENTE,    SMN EMAS,0.7789632158563959,0.485037393727161,0.17733767705355105,07/09/2019,0.0722245987522292,0.0306432833243269,0.6249954711785799,0.153304442036836,0.594668954499734,0.831317317654996,0.9763832424668198,0.5,0.297049842713628,Bravo Cochos
NL,EL DIENTE,    SMN EMAS,0.7789632158563959,0.485037393727161,0.17733767705355105,16/09/2019,0.17222404319976,0.0752112801599991,0.32609325749067103,0.0619873084661817,0.5532512869061,0.8433652201151779,0.976282460434545,0.5,0.17574099869927404,Bravo Cochos
NL,EL DIENTE,    SMN EMAS,0.7789632158563959,0.485037393727161,0.17733767705355105,17/09/2019,0.161112993816701,0.9916407150935088,0.338773957465309,0.132409843677449,0.5887521448435,0.8072215127346329,0.9760137083484781,0.5,0.39114491563731,Bravo Cochos
NL,EL DIENTE,    SMN EMAS,0.7789632158563959,0.485037393727161,0.17733767705355105,24/09/2019,0.16944628085399502,0.0501417819399335,0.4492772001014461,0.0279368518805139,0.5710017158748001,0.9036047324160872,0.9758625353000658,0.5,0.10194094150423,Bravo Cochos
OX,PINOTEPA,    SMN EMAS,0.12266518091760001,0.623511838789225,0.0471130480246204,01/09/2019,0.15000194443364198,0.153205274622426,0.3967428716350861,0.322782850951865,0.7041299331400509,0.6746945856726341,0.985537610398473,0.5,0.442343705316372,Costa Chica de Guerrero
OX,PINOTEPA,    SMN EMAS,0.12266518091760001,0.623511838789225,0.0471130480246204,07/09/2019,0.15000194443364198,0.169918273435803,0.4275388572877801,0.3630242996440179,0.7277971717649839,0.6024071709115439,0.985705580452265,0.5,0.41143993136594703,Costa Chica de Guerrero
OX,PINOTEPA,    SMN EMAS,0.12266518091760001,0.623511838789225,0.0471130480246204,08/09/2019,0.21389047838623101,0.144848775215737,0.364135357414586,0.378501779910231,0.7100467427962841,0.542167658610636,0.985755971468402,0.5,0.4829337367736461,Costa Chica de Guerrero
OX,PINOTEPA,    SMN EMAS,0.12266518091760001,0.623511838789225,0.0471130480246204,19/09/2019,0.21389047838623101,0.24234126829376998,0.4166696858809461,0.3754062838569879,0.6804626945151179,0.6867424881328161,0.985537610398473,0.5,0.290592337709062,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,02/09/2019,0.0166693518369342,0.9303597194444599,0.4927538857287779,0.31813960687200105,0.40237264067215,0.530119756150454,0.95427838338782,0.5,0.5659588011180711,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,07/09/2019,0.330556496908351,0.0362142829287859,0.630430056881997,0.29414951245937204,0.378705402047216,0.5903592684513629,0.954631120500783,0.5,0.641603859742991,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,09/09/2019,0.38611174382364505,0.417827755834229,0.40942357160972404,0.17419904039622305,0.408289450328383,0.6867424881328161,0.954463150446991,0.5,0.285518583776902,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,11/09/2019,0.0972244598641119,0.0779967799622286,0.6412992282888299,0.37153691379043496,0.42012306964085,0.614455073371726,0.954463150446991,0.5,0.5184500142987609,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,12/09/2019,0.17222404319976,0.133706776006819,0.599634071229303,0.490713511840272,0.42899828412519997,0.6024071709115439,0.95427838338782,0.5,0.7476914419608679,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,17/09/2019,0.15000194443364198,0.10306627818229401,0.5778957284156371,0.181163906516019,0.357996568250399,0.6746945856726341,0.9543959624254741,0.5,0.364392394904106,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,20/09/2019,0.16389075616246598,0.0417852825332449,0.6340531140176079,0.33980807924469897,0.38166380687533297,0.650598780752271,0.954211195366303,0.5,0.4944649957103721,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,22/09/2019,0.236112577152349,0.0139302845109498,0.481884714321945,0.198189134808853,0.38462221170345,0.6024071709115439,0.9543959624254741,0.5,0.767063956974567,Costa Chica de Guerrero
OX,NOCHISTLAN,    SMN EMAS,0.199975500946406,0.6728244967278271,0.492872678003055,27/09/2019,0.466666851850823,0.0334287831265564,0.572461142712221,0.280993654233091,0.37574699721909904,0.7108382930531791,0.953908849269478,0.5,0.29751109307109697,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,01/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.5029584048281169,0.373497024168092,0.9627944651150641,0.5,0.886066549201576,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,02/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.5177504289687,0.433736536469001,0.9626600890720308,0.5,0.772598961264195,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,03/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.505916809656233,0.385544926628274,0.962508916023618,0.5,0.913741570649717,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,06/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.5029584048281169,0.445784438929182,0.963063217201131,0.5,0.3851486609902121,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,14/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.50887521448435,0.554215561070818,0.962811262120443,0.5,0.231552291953026,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,15/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.5029584048281169,0.542167658610636,0.962844856131202,0.5,0.4289674449497701,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,21/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.479291166203183,0.530119756150454,0.962760871104306,0.5,0.5567337939686899,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,22/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.5,0.4819281463097271,0.962811262120443,0.5,0.67527513583823,Costa Chica de Guerrero
OX,OAXACA,    SMN ESIME,0.16907508169644694,0.7052392141349499,0.369412964767835,25/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.5325424531092829,0.650598780752271,0.962693683082789,0.5,0.743078938386177,Costa Chica de Guerrero
OX,PUERTO ANGELob,    SMN ESIME,0.0741412488985384,0.7194600843703821,0.00821478221078414,02/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7485060055618009,0.626502975831908,0.988695447409758,0.5,0.9271178310163192,Costa de Oaxaca
OX,PUERTO ANGELob,    SMN ESIME,0.0741412488985384,0.7194600843703821,0.00821478221078414,11/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.742589195905568,0.6024071709115439,0.988880214468929,0.5,0.6775813876255761,Costa de Oaxaca
OX,PUERTO ANGELob,    SMN ESIME,0.0741412488985384,0.7194600843703821,0.00821478221078414,16/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7573812200461508,0.578311365991181,0.988796229442034,0.5,0.5945563232811509,Costa de Oaxaca
OX,PUERTO ANGELob,    SMN ESIME,0.0741412488985384,0.7194600843703821,0.00821478221078414,21/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7277971717649839,0.662646683212453,0.988813026447413,0.5,0.4797049842713629,Costa de Oaxaca
OX,PUERTO ANGELob,    SMN ESIME,0.0741412488985384,0.7194600843703821,0.00821478221078414,22/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.721880362108751,0.6746945856726341,0.988913808479688,0.5,0.6725076336934159,Costa de Oaxaca
OX,PUERTO ANGELob,    SMN ESIME,0.0741412488985384,0.7194600843703821,0.00821478221078414,25/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7041299331400509,0.6867424881328161,0.988880214468929,0.5,0.5562725436112211,Costa de Oaxaca
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,03/09/2019,0.9999972222376541,0.824510726959738,0.5018115285678061,0.154078316050147,0.7573812200461508,0.445784438929182,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,04/09/2019,0.627777067905178,0.6016707427813771,0.4492772001014461,0.27789815817984803,0.7573812200461508,0.614455073371726,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,09/09/2019,0.0222248765284637,0.955429217664525,0.35870077171117,0.20128463086209605,0.721880362108751,0.614455073371726,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,17/09/2019,0.333334259254115,0.136492275809048,0.652168399695663,0.5085126141464171,0.695254718655701,0.698790390592998,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,18/09/2019,0.375000694440586,0.557102745945705,0.5670265570088039,0.202832378888717,0.698213123483818,0.746982000433725,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,19/09/2019,0.616666018522119,0.810583227948591,0.49456541429658396,0.331295465098282,0.7455476007336842,0.6867424881328161,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,20/09/2019,0.9972194598918892,0.98885521529128,0.5869533712546651,0.7437703141928491,0.763298029702385,0.5662634635309991,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,21/09/2019,0.0500024999861112,2.78549980222951e-06,0.684775913916162,0.96432440798638,0.781048458671085,0.457832341389364,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,22/09/2019,0.9999972222376541,0.047356282137704,0.5869533712546651,0.8436000619099209,0.781048458671085,0.469880243849546,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,27/09/2019,0.9805528858173008,0.42984413609718897,0.5797072569834429,0.49018464144968504,0.7455476007336842,0.5903592684513629,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,SALINA CRUZ,    SEMAR,0.109961236174828,0.799414113787463,2.4160413548966605e-07,28/09/2019,0.566666296298354,0.35933225998741003,0.9257092134342959,0.286410772326265,0.621294597952784,0.9036047324160872,1.67970053791793e-07,0.5,0.46644556802201503,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,02/09/2019,0.586110632718707,0.256268767304918,0.6775297996449399,0.19973688283547408,0.50887521448435,0.554215561070818,0.961685862760038,0.5,0.795661479137646,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,11/09/2019,0.18889061727434805,0.23398476888708106,0.574272671280026,0.40326574833617096,0.4733743565469501,0.6746945856726341,0.9618706298192092,0.5,0.4206649385153271,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,12/09/2019,0.227779290115055,0.20334427106255692,0.7662946994674109,0.502321622039932,0.485207975859417,0.638550878292089,0.961702659765417,0.5,0.57610630898239,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,14/09/2019,0.288890061721879,0.20334427106255692,0.7282525995434951,0.65941804674199,0.4881663806875329,0.6024071709115439,0.961786644792313,0.5,0.5733388068375749,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,15/09/2019,0.258334675918467,0.211700770469245,0.612314771203942,0.6067946138368671,0.485207975859417,0.5903592684513629,0.961820238803072,0.5,0.500461250357469,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,20/09/2019,0.294445586413409,0.22005726987593396,0.6648490996703019,0.43886395294846003,0.452665522750133,0.7108382930531791,0.961635471743901,0.5,0.670201381906071,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,22/09/2019,0.263890200609997,0.19220227185363892,0.5144922285424439,0.510060362173038,0.479291166203183,0.6024071709115439,0.961803441797693,0.5,0.678503888340513,Tehuantepec
OX,MIAHUATLAN,    SMN EMAS,0.12227003489142599,0.713918378343379,0.383667608761726,26/09/2019,0.958330787051183,0.8133687277508199,0.4891308285931671,0.0031728834545736,0.4822495710313,0.7349340979735429,0.9615514867170052,0.5,0.515682512153947,Tehuantepec
TB,PARAISO,    SMN EMAS,0.270133677900708,0.924111025096241,2.4160413548966605e-07,02/09/2019,0.7861095216137691,0.749302232299541,0.599634071229303,0.79329825104473,0.707088337968168,0.6746945856726341,0.9897368617432679,0.5,0.8966753074233629,Grijalva-Usumacinta
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,05/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7485060055618009,0.614455073371726,0.9897704557540259,0.5,0.7518426951780891,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,07/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.798798887639785,0.385544926628274,0.989703267732509,0.5,0.881915295984354,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,08/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.786965268327318,0.409640731548637,0.9897368617432679,0.5,0.7887427237756109,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,10/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7485060055618009,0.5903592684513629,0.989753658748647,0.5,0.597785075783434,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,12/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.789923673155435,0.39759282908845595,0.989350530619547,0.5,0.73708268373908,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,13/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.798798887639785,0.3614491217079111,0.989333733614167,0.5,0.8385577623822659,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,16/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7840068634992009,0.39759282908845595,0.989552094684097,0.5,0.6955701515668671,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,19/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.7485060055618009,0.638550878292089,0.989451312651822,0.5,0.7472301916033979,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,21/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.781048458671085,0.457832341389364,0.989535297678718,0.5,0.630995101521204,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,22/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.775131649014851,0.469880243849546,0.989652876716372,0.5,0.7767502144814159,Tehuantepec
OX,SALINACRUZob,    SMN ESIME,0.109309245231552,0.7969587117324279,0.00193307468805282,23/09/2019,0.46538093149126397,0.42984413609718897,0.598189545102835,0.49018464144968504,0.766256434530501,0.49397604876990897,0.989703267732509,0.5,0.342713628103062,Tehuantepec
TB,PARAISO,    SMN EMAS,0.270133677900708,0.924111025096241,2.4160413548966605e-07,03/09/2019,0.772220709884945,0.7075197352660991,0.539853628491721,0.6911468812877261,0.7100467427962841,0.6746945856726341,0.989417718641063,0.5,0.6923413990645839,Grijalva-Usumacinta
TB,PARAISO,    SMN EMAS,0.270133677900708,0.924111025096241,2.4160413548966605e-07,07/09/2019,0.305556635796468,0.22841376928262197,0.7554255280605771,0.7445441882061601,0.7011715283119341,0.662646683212453,0.9902575689100219,0.5,0.702488906928903,Grijalva-Usumacinta
TB,PARAISO,    SMN EMAS,0.270133677900708,0.924111025096241,2.4160413548966605e-07,19/09/2019,0.0750023610979939,0.236770268689311,0.6249954711785799,0.513929732239591,0.751464410389918,0.7349340979735429,0.989619282705613,0.5,0.825642752373133,Grijalva-Usumacinta
TB,PARAISO,    SMN EMAS,0.270133677900708,0.924111025096241,2.4160413548966605e-07,25/09/2019,0.0388914506030522,0.637882240210361,0.364135357414586,0.41255223649589895,0.6893379089994681,0.746982000433725,0.9896360797109928,0.5,0.7467689412459301,Grijalva-Usumacinta
TB,PARAISO,    SMN EMAS,0.270133677900708,0.924111025096241,2.4160413548966605e-07,26/09/2019,0.936108688285065,0.718661734475017,0.527172928517083,0.0681783005726668,0.733713981421218,0.698790390592998,0.9894681096572008,0.5,0.724628924087416,Grijalva-Usumacinta
TB,HUIMANGUILLO,    OCFS,0.229453394501938,0.9093274585565699,0.00483232431392882,02/09/2019,0.797220570996828,0.6796647372438039,0.4166696858809461,0.226048599288036,0.683421099343234,0.85541312257536,1.67970053791793e-07,0.5,0.567342552190478,Grijalva-Usumacinta
TB,HUIMANGUILLO,    OCFS,0.229453394501938,0.9093274585565699,0.00483232431392882,03/09/2019,0.8138871450714159,0.6796647372438039,0.364135357414586,0.168008048289738,0.6804626945151179,0.8915568299559051,1.67970053791793e-07,0.5,0.359318640971947,Grijalva-Usumacinta
TB,HUIMANGUILLO,    OCFS,0.229453394501938,0.9093274585565699,0.00483232431392882,09/09/2019,0.17777956789129,0.8885772224110171,0.30616644324481,0.0294845999071351,0.6420034317496011,0.709509753101429,1.67970053791793e-07,0.5,0.2679910701930789,Grijalva-Usumacinta
